Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
-0.3032511693550013,1.067662657371576,-0.6292055950323648,0.21459664567820216,0.3426084647696195,1.4853421022911248,0.1328940996228359,-0.162597020634859,0.8994463124564648,0.8310712070382584,-2.1730159798078827,-2.3182465213612975,0.20455853110664304,0.8545347224289569,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,1.3711464045990898,-0.5772083966554307,2.6203028894421676,-0.1697663968611673,-0.36273312612578196,-0.26032205946989473,-3.1639784642944515,-2.1063543516240726,-2.3427458438228763,-0.17401492141217534,-0.34307941338232584,-0.2732393646662761,-3.0007084520892793,-1.9191596832072029,-2.121354584251268,-0.20743479982592336,-1.5237794444692383,1.2455276510638327,-1.5176582293858183,Dropout
4.602321472705443,1.067662657371576,-0.6292055950323648,0.31291272987290664,-2.9187836928443387,-0.4008591970689806,-0.9138338757221584,-0.162597020634859,0.4469886788903126,0.29513445163502544,0.3887786808633523,-0.7264186510045885,-0.8835416998518711,0.8545347224289569,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,-0.5772083966554307,2.2337491790102715,-0.1697663968611673,-0.36273312612578196,-0.26032205946989473,0.22063385019650422,0.3400383351372601,0.28567700286771186,-0.17401492141217534,-0.34307941338232584,-0.2732393646662761,-0.372643531135707,0.41293792356659736,0.383428010028987,-0.20743479982592336,-1.5237794444692383,1.2455276510638327,-1.5176582293858183,Graduate
-0.3032511693550013,1.1561183212313741,-0.6292055950323648,0.2158944782407059,0.3426084647696195,2.9137385036934007,-0.9138338757221584,2.6031301539667746,-0.673850796301169,-0.8623970643973313,-0.6306619086201388,-0.08383361790410715,-0.4219290359033395,-1.170227462680004,-0.1021190746157271,2.6965425016889006,-2.7791136480558487,-0.7293167211362745,-0.5772083966554307,-0.3795980630151491,5.890447217406555,1.495940375122141,0.09540436111114789,0.9012345451523369,-0.21356659468072436,0.3428668857744531,-0.17401492141217534,0.9856098295202611,0.08928787787863367,0.6440307611298063,-0.11480267135640147,0.4143239035569105,-0.20743479982592336,0.8543718398269318,-0.468385495631851,0.37279444444993015,Dropout
-0.3032511693550013,-1.1821476444830374,0.4312565949410251,0.21789714738916144,0.3426084647696195,-0.4008591970689806,0.12529794128758168,-0.162597020634859,-0.8542656547626413,0.29513445163502544,-0.9507292969742912,0.06949528417376587,-0.39247758027200796,0.8545347224289569,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,-0.5772083966554307,-0.010639799771840269,-0.1697663968611673,-0.36273312612578196,-0.26032205946989473,-0.4039460002906245,0.3400383351372601,0.5766689294019306,-0.17401492141217534,-0.34307941338232584,-0.2732393646662761,-0.372643531135707,0.41293792356659736,0.6678270919531588,-0.20743479982592336,-0.7689111501578461,0.4517449039912208,1.5859003274632146,Graduate
-0.3032511693550013,-1.1821476444830374,2.6472976959333314,0.2586617888058493,0.3426084647696195,-0.4008591970689806,-2.455483451816012,-0.162597020634859,-1.414685392358382,-1.0487180222615198,-0.9507292969742912,-1.0567527803021963,-1.981333429447392,0.8545347224289569,9.79248983368669,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,-0.5772083966554307,-0.010639799771840269,-0.1697663968611673,-0.36273312612578196,0.4035486027502545,0.3829315517764318,0.3400383351372601,0.5166187978342351,-0.17401492141217534,-0.34307941338232584,0.6803220971147974,0.37661044273725447,0.7873758345689991,0.578133624295848,-0.20743479982592336,0.3071504927228924,-0.3420378430813909,0.5728888873715182,Graduate
-0.3032511693550013,0.46797928215137724,-0.6292055950323648,0.2891624951348186,0.3426084647696195,-0.4008591970689806,-0.9138338757221584,-0.162597020634859,-1.414685392358382,0.8527602833263238,-0.17955226138041935,-0.26083884512384203,-0.3192714030628809,-1.170227462680004,-0.1021190746157271,-0.37084525809390334,-2.7791136480558487,-0.7293167211362745,-0.5772083966554307,-0.3795980630151491,-0.1697663968611673,-0.36273312612578196,0.09540436111114789,0.03920045598059631,0.09110418362872356,0.4487306808501095,-0.17401492141217534,-0.34307941338232584,0.08928787787863367,0.04931442470725978,0.41293792356659736,0.5425218603519179,-0.20743479982592336,0.8543718398269318,-0.468385495631851,0.37279444444993015,Dropout
-0.3032511693550013,0.46797928215137724,-0.6292055950323648,0.31291272987290664,-2.9187836928443387,-0.4008591970689806,1.6077422365316076,-0.162597020634859,0.9869385946286043,0.8527602833263238,-0.38239835473052003,-0.26083884512384203,0.5616922576958034,-1.170227462680004,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,-0.5772083966554307,0.32753467837250755,-0.1697663968611673,-0.36273312612578196,-0.26032205946989473,0.3829315517764318,-0.6063555433344139,0.3288566784718924,-0.17401492141217534,-0.34307941338232584,-0.2732393646662761,0.6440307611298063,-0.11480267135640147,0.5775197849844607,2.6938592855769983,-1.5237794444692383,1.2455276510638327,-1.5176582293858183,Enrolled
-0.3032511693550013,0.46797928215137724,0.4312565949410251,0.22855443425260769,0.3426084647696195,-0.4008591970689806,-0.10526246952072575,-0.162597020634859,0.4469886788903126,0.29513445163502544,0.3887786808633523,0.3257223410200376,0.12167450223584317,0.8545347224289569,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,-0.5772083966554307,-0.7855109711377201,-0.1697663968611673,-0.36273312612578196,0.09540436111114789,-0.16649176160601226,0.5505091613085678,0.3428668857744531,-0.17401492141217534,-0.34307941338232584,0.08928787787863367,0.22207280528683954,0.41293792356659736,0.5016089269124455,-0.20743479982592336,0.3071504927228924,-0.3420378430813909,0.5728888873715182,Graduate
-0.3032511693550013,0.46797928215137724,2.6472976959333314,0.2586617888058493,0.3426084647696195,-0.4008591970689806,0.049023054481171856,-0.162597020634859,0.9659370300513996,0.29513445163502544,0.14051512697373306,0.06949528417376587,0.4486893992551853,0.8545347224289569,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,1.7324765297843683,-0.010639799771840269,-0.1697663968611673,-0.36273312612578196,0.4035486027502545,0.22063385019650422,0.5505091613085678,0.4870638182464302,-0.17401492141217534,-0.34307941338232584,0.6803220971147974,0.37661044273725447,0.7873758345689991,0.5406115444355987,-0.20743479982592336,0.3071504927228924,-0.3420378430813909,0.5728888873715182,Graduate
-0.3032511693550013,1.1561183212313741,-0.6292055950323648,0.07553931694106612,-2.9187836928443387,2.9137385036934007,-0.10526246952072575,-0.162597020634859,-1.414685392358382,0.29513445163502544,0.3887786808633523,0.3257223410200376,0.5153348393866564,-1.170227462680004,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,1.7324765297843683,-0.19092477869298724,-0.1697663968611673,1.9826517020985177,0.09540436111114789,-0.16649176160601226,0.5505091613085678,0.3288566784718924,-0.17401492141217534,1.762843211729858,0.08928787787863367,0.04931442470725978,0.6135755859770462,0.5075583220731398,-0.20743479982592336,0.8543718398269318,-0.468385495631851,0.37279444444993015,Graduate
-0.3032511693550013,1.067662657371576,-0.6292055950323648,0.2304173869657075,0.3426084647696195,-0.4008591970689806,-0.10526246952072575,-0.162597020634859,0.4469886788903126,0.8527602833263238,0.3887786808633523,0.06949528417376587,-0.914662160184393,-1.170227462680004,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,1.7324765297843683,0.32753467837250755,-0.1697663968611673,-0.36273312612578196,0.09540436111114789,-0.16649176160601226,0.5505091613085678,0.49793746796662236,-0.17401492141217534,-0.34307941338232584,0.08928787787863367,-0.14654287356826004,0.6135755859770462,0.5667154360209735,-0.20743479982592336,0.8543718398269318,-0.468385495631851,0.37279444444993015,Graduate
-0.3032511693550013,-1.1821476444830374,1.1836664927784362,0.2158944782407059,0.3426084647696195,-0.4008591970689806,2.4278412665789477,-0.162597020634859,0.9659370300513996,0.8310712070382584,2.8456457990742363,2.8613979200518505,2.087943050253574,-1.170227462680004,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,-0.5772083966554307,-0.5774784891248853,-0.1697663968611673,-0.36273312612578196,-0.26032205946989473,0.03920045598059631,0.3400383351372601,0.5709150336938298,-0.17401492141217534,-0.34307941338232584,-0.2732393646662761,-0.372643531135707,0.41293792356659736,0.6678270919531588,-0.20743479982592336,-1.5237794444692383,1.2455276510638327,-1.5176582293858183,Graduate
1.8674993058540725,-0.1410334692999598,-0.6292055950323648,0.2304173869657075,0.3426084647696195,0.3660664962768653,-0.10526246952072575,-0.162597020634859,-1.414685392358382,-1.0487180222615198,-0.38239835473052003,-0.7264186510045885,0.2866798126998268,-1.170227462680004,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,-0.5772083966554307,2.2337491790102715,-0.1697663968611673,-0.36273312612578196,0.09540436111114789,0.5297476813562086,-2.1063543516240726,-2.3427458438228763,-0.17401492141217534,-0.34307941338232584,0.08928787787863367,-0.14654287356826004,-1.9191596832072029,-2.121354584251268,-0.20743479982592336,0.8543718398269318,-0.468385495631851,0.37279444444993015,Dropout
-0.3032511693550013,1.067662657371576,-0.6292055950323648,0.2158944782407059,0.3426084647696195,2.9410593953633244,-0.18329081896835844,-0.162597020634859,-0.8542656547626413,-1.0487180222615198,-0.9507292969742912,-1.0567527803021963,1.862440641702176,0.8545347224289569,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,-0.5772083966554307,0.7871668382711612,-0.1697663968611673,-0.36273312612578196,0.09540436111114789,0.3829315517764318,0.3400383351372601,0.4487306808501095,-0.17401492141217534,3.091532454632445,1.356884721246067,0.870131418697253,1.2018651658460848,0.48049948153099853,-0.20743479982592336,0.8543718398269318,-0.468385495631851,0.37279444444993015,Dropout
-0.3032511693550013,-1.1821476444830374,1.1836664927784362,-4.060569737209841,0.3426084647696195,-0.4008591970689806,-0.501524524085762,-0.162597020634859,0.9869385946286043,0.8310712070382584,-0.38239835473052003,0.3257223410200376,-0.7831432557952169,0.8545347224289569,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,-0.5772083966554307,-0.7855109711377201,-0.1697663968611673,-0.36273312612578196,-4.395082822412559,-3.1639784642944515,-2.1063543516240726,-2.3427458438228763,-0.17401492141217534,-0.34307941338232584,-4.4870489982720345,-3.0007084520892793,-1.9191596832072029,-2.121354584251268,-0.20743479982592336,-1.5237794444692383,1.2455276510638327,-1.5176582293858183,Enrolled
-0.3032511693550013,1.1561183212313741,-0.6292055950323648,0.22855443425260769,0.3426084647696195,2.9137385036934007,-0.10526246952072575,-0.162597020634859,0.4469886788903126,-1.627483780277698,0.3887786808633523,0.3257223410200376,0.4151790971796059,-1.170227462680004,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,-0.7293167211362745,1.7324765297843683,-0.19092477869298724,-0.1697663968611673,1.9826517020985177,0.09540436111114789,0.03920045598059631,0.5505091613085678,0.37034259043738904,-0.17401492141217534,1.762843211729858,0.08928787787863367,0.04931442470725978,0.6135755859770462,0.4143239035569105,-0.20743479982592336,1.4233494919842344,-1.9604340395634354,-0.7482918061613896,Graduate
-0.3032511693550013,0.46797928215137724,1.1836664927784362,-4.060569737209841,0.3426084647696195,-0.4008591970689806,0.12529794128758168,-0.162597020634859,-1.414685392358382,0.8310712070382584,-0.38239835473052003,0.06949528417376587,0.009951190584871407,0.8545347224289569,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,1.3711464045990898,1.7324765297843683,-0.5774784891248853,-0.1697663968611673,-0.36273312612578196,-4.395082822412559,-3.1639784642944515,-2.1063543516240726,-2.3427458438228763,-0.17401492141217534,-0.34307941338232584,-4.4870489982720345,-3.0007084520892793,-1.9191596832072029,-2.121354584251268,-0.20743479982592336,0.17252436469696153,0.4517449039912208,0.32711582042619614,Enrolled
-0.3032511693550013,0.46797928215137724,-0.6292055950323648,0.2087963097008831,0.3426084647696195,-0.4008591970689806,-0.34116452052879787,-0.162597020634859,-1.414685392358382,-1.627483780277698,-0.6306619086201388,-0.4701915941583173,0.300293519316196,0.8545347224289569,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,1.3711464045990898,-0.5772083966554307,-0.5774784891248853,-0.1697663968611673,-0.36273312612578196,0.09540436111114789,-0.16649176160601226,0.3400383351372601,0.3203606073621658,-0.17401492141217534,-0.34307941338232584,0.08928787787863367,0.22207280528683954,-1.0169811772818023,0.24917621845793542,-0.20743479982592336,0.17252436469696153,0.4517449039912208,0.32711582042619614,Enrolled
4.602321472705443,1.1219758451337638,-0.6292055950323648,0.2586617888058493,0.3426084647696195,2.1468128103475546,0.1328940996228359,-0.162597020634859,-1.414685392358382,-1.627483780277698,-0.17955226138041935,-0.26083884512384203,0.009951190584871407,0.8545347224289569,-0.1021190746157271,-0.37084525809390334,0.35982695443187757,1.3711464045990898,-0.5772083966554307,1.0669842777239613,-0.1697663968611673,1.495940375122141,0.4035486027502545,0.5297476813562086,0.3400383351372601,0.36217455628682527,-0.17401492141217534,0.9856098295202611,0.6803220971147974,0.5164067404297336,0.41293792356659736,0.3351946328899171,-0.20743479982592336,1.4233494919842344,-1.9604340395634354,-0.7482918061613896,Dropout
